0,Date_reported,阿富汗,阿尔巴尼亚,阿尔及利亚,美属萨摩亚,安道尔,安哥拉,安圭拉,安提瓜和巴布达,阿根廷,亚美尼亚,阿鲁巴岛,澳大利亚,奥地利,阿塞拜疆,巴哈马群岛,巴林,孟加拉国,巴巴多斯,白俄罗斯,比利时,伯利兹,贝宁,百慕大,不丹,玻利维亚（多民族国）,博内尔岛,波斯尼亚和黑塞哥维那,博茨瓦纳,巴西,英属维尔京群岛,文莱达鲁萨兰国,保加利亚,布基纳法索,布隆迪,佛得角,柬埔寨,喀麦隆,加拿大,开曼群岛,中非共和国,乍得,智利,中国,哥伦比亚,科摩罗,刚果,库克群岛,哥斯达黎加,象牙海岸,克罗地亚,古巴,库拉索,塞浦路斯,捷克共和国,朝鲜民主主义人民共和国,刚果民主共和国,丹麦,吉布提,多米尼克,多明尼加共和国,厄瓜多尔,埃及,救星,赤道几内亚,厄立特里亚,爱沙尼亚,斯瓦蒂尼,埃塞俄比亚,福克兰群岛（Falkland）,法罗群岛,斐济,芬兰,法国,法属圭亚那,法属波利尼西亚,加蓬,冈比亚,乔治亚州,德国,加纳,直布罗陀,希腊,格陵兰,格林纳达,瓜德罗普岛,关岛,危地马拉,根西岛,几内亚,几内亚比绍,圭亚那,海地,教廷,洪都拉斯,匈牙利,冰岛,印度,印度尼西亚,伊朗（伊斯兰共和国）,伊拉克,爱尔兰,马恩岛,以色列,意大利,牙买加,日本,球衣,约旦,哈萨克斯坦,肯尼亚,基里巴斯,科索沃[1],科威特,吉尔吉斯斯坦,老挝人民民主共和国,拉脱维亚,黎巴嫩,莱索托,利比里亚,利比亚,列支敦士登,立陶宛,卢森堡,马达加斯加,马拉维,马来西亚,马尔代夫,马里,马耳他,马绍尔群岛,马提尼克岛,毛里塔尼亚,毛里求斯,马约特岛,墨西哥,密克罗尼西亚（美利坚合众国）,摩纳哥,蒙古,黑山,蒙特塞拉特,摩洛哥,莫桑比克,缅甸,纳米比亚,瑙鲁,尼泊尔,荷兰人,新喀里多尼亚,新西兰,尼加拉瓜,尼日尔,尼日利亚,纽埃,北马其顿,北马里亚纳群岛（英联邦）,挪威,巴勒斯坦被占领土,阿曼,其他,巴基斯坦,帕劳,巴拿马,巴布亚新几内亚,巴拉圭,秘鲁,菲律宾,皮特凯恩群岛,波兰,葡萄牙,波多黎各,卡塔尔,大韩民国,摩尔多瓦共和国,会议,罗马尼亚,俄罗斯联邦,卢旺达,香蕉,圣巴塞洛缪,圣海伦娜,圣基茨和尼维斯,圣卢西亚,圣马丁,圣彼得和密克隆,圣文森特和格林纳丁斯,萨摩亚,圣马力诺,圣多美和普林西比,沙特阿拉伯,塞内加尔,塞尔维亚,塞舌尔,塞拉利昂,新加坡,圣尤斯特歇斯岛,圣马丁岛,斯洛伐克,斯洛文尼亚,所罗门群岛,索马里,南非,南苏丹,西班牙,斯里兰卡,苏丹,苏里南,瑞典,瑞士,阿拉伯叙利亚共和国,塔吉克斯坦,泰国,英国,东帝汶,多哥,托克劳,汤加,特立尼达和多巴哥,突尼斯,火鸡,土库曼斯坦,特克斯和凯科斯群岛,图瓦卢,乌干达,乌克兰,阿拉伯联合酋长国,坦桑尼亚联合共和国,美国,美属维尔京群岛,乌拉圭,乌兹别克斯坦,瓦努阿图,委内瑞拉（玻利瓦尔共和国）,越南,瓦利斯群岛和富图纳群岛,也门,赞比亚,津巴布韦
13,2020-03-08,0,0,0,0,0,0,0,0,1,0,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,10,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,194,4,1,0,0,233,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,1,1,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,2,0,0,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,5
14,2020-03-13,0,1,0,0,0,0,0,0,8,0,0,3,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,3181,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,61,0,0,0,0,0,46,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,2,514,7,2,0,0,1016,0,19,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,0,0,0,0,0,0,0,0,1,0,0,7,0,0,1,0,0,2,5,0,1,0,0,0,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105,0,0,0,1,12,0,0,1,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,0,0,0,0,0,0,0,0,0,5
15,2020-03-18,0,1,0,0,0,0,0,0,14,0,0,6,6,0,0,1,0,0,0,48,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,4,1,0,0,0,3242,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,1,2,6,0,0,0,0,0,0,0,0,0,6,175,0,0,0,0,0,176,0,0,5,0,0,0,0,1,0,0,0,1,0,0,0,1,0,3,19,1135,12,3,0,0,2503,0,29,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,39,0,0,0,0,0,0,0,0,3,0,0,7,0,0,1,0,0,5,17,0,5,1,0,0,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,665,0,1,0,8,47,0,0,1,155,0,0,0,0,0,0,1,0,0,0,0,2,0,0,121,0,0,0,0,0,0,0,0,0,5
16,2020-03-23,1,3,0,0,1,0,0,0,25,0,0,7,17,1,0,2,3,0,0,244,0,0,0,0,0,0,1,0,11,0,0,3,6,0,0,0,0,15,1,0,0,1,3276,2,0,0,0,2,0,1,1,1,0,1,0,0,22,0,0,2,7,14,0,0,0,0,0,0,0,0,0,11,674,0,0,0,0,0,575,0,0,15,0,0,0,1,1,0,0,0,1,0,0,0,7,1,9,49,1812,23,13,0,1,5476,1,40,0,0,0,0,0,1,0,0,0,0,4,0,0,0,0,0,7,0,0,10,0,0,0,0,0,0,2,0,4,0,0,0,0,0,4,0,0,0,0,0,179,0,0,0,0,3,0,2,0,7,0,0,8,5,0,3,0,1,30,25,0,7,15,4,0,111,1,0,2,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,2,0,0,2,0,0,0,2,0,0,0,0,2363,0,1,0,49,127,0,0,1,588,0,0,0,0,0,3,30,0,0,0,0,3,2,0,486,0,0,0,0,0,0,0,0,0,5
17,2020-03-28,2,8,0,0,4,0,0,0,66,1,0,13,52,3,0,4,5,0,0,751,0,0,0,0,0,0,6,1,77,0,0,3,15,0,0,0,6,24,1,0,0,5,3301,6,0,0,0,2,0,3,2,1,5,12,0,0,55,0,0,20,36,30,0,0,0,1,0,0,0,0,0,27,1992,0,0,0,0,0,1621,0,0,28,0,0,2,1,1,0,0,0,1,0,0,1,11,2,19,102,2517,42,54,0,12,9134,1,49,1,1,1,4,0,1,0,0,0,0,8,0,0,0,0,4,9,0,0,26,0,1,0,0,1,0,2,0,20,0,0,0,1,0,23,0,0,0,0,0,542,0,0,1,0,3,0,4,0,16,1,0,10,9,0,9,0,3,63,54,0,16,82,11,0,144,2,0,26,4,0,0,0,0,0,0,0,0,0,0,22,0,4,0,8,0,0,2,0,0,0,10,0,0,1,0,6018,0,1,0,166,278,0,0,6,1841,0,1,0,0,2,6,92,0,0,0,0,8,2,0,1619,0,0,1,0,0,0,0,0,0,6
18,2020-04-02,4,15,58,0,13,0,0,0,110,4,0,21,124,5,0,4,6,0,2,1652,0,0,0,0,7,0,13,1,201,0,1,10,17,0,0,0,11,63,1,0,0,16,3327,16,0,2,0,2,2,6,6,1,9,43,0,0,110,0,0,57,93,52,1,0,0,5,0,0,0,0,0,62,4019,0,0,3,0,0,3060,0,0,50,0,0,6,3,1,1,0,0,2,0,0,10,21,2,50,170,3160,52,129,0,29,13155,1,60,2,5,3,6,0,1,0,0,0,0,16,0,0,0,0,6,26,0,0,45,0,3,0,0,3,149,5,2,92,0,0,0,2,0,39,0,1,0,0,0,1152,0,1,1,57,4,0,11,0,32,1,1,11,31,0,30,0,3,138,96,0,43,214,23,2,169,5,0,92,24,0,0,0,0,0,0,2,0,0,0,28,0,21,0,28,0,0,3,0,0,1,20,0,0,5,0,10389,3,2,0,385,541,2,0,15,4434,0,2,0,0,5,12,277,0,0,0,0,20,8,1,4940,0,2,2,0,3,0,0,0,0,6
19,2020-04-07,11,21,173,0,21,0,0,0,156,8,0,42,207,5,5,4,17,1,13,2878,1,0,0,0,11,0,29,1,486,0,1,22,18,0,0,0,13,280,1,0,0,37,3340,35,0,4,0,2,4,16,9,1,9,82,0,0,197,0,0,86,191,85,3,0,0,19,0,0,0,0,0,94,8896,0,0,3,0,2,4597,0,0,79,0,0,7,4,3,6,0,0,4,1,0,22,47,4,114,221,3739,64,289,1,64,16523,3,80,3,6,6,7,0,3,1,4,0,3,19,0,3,1,1,11,36,0,0,62,0,5,0,0,4,149,7,2,247,0,0,0,2,0,83,0,1,0,0,0,1841,0,1,1,58,7,0,21,1,59,1,2,11,54,0,54,0,5,317,163,0,107,356,36,4,192,19,0,176,47,0,0,0,0,0,0,2,0,0,0,32,0,38,0,58,0,0,6,0,6,2,40,0,0,12,0,14418,6,2,1,780,815,2,0,27,8671,0,3,0,0,8,22,649,0,1,0,0,45,11,1,12161,1,6,2,0,3,0,0,0,3,6
20,2020-04-12,18,23,276,0,28,0,0,2,205,13,0,57,320,10,8,6,34,4,23,4340,2,0,4,0,20,0,37,1,1056,0,1,28,18,0,0,0,15,568,1,0,0,73,3349,80,0,4,0,3,5,21,16,1,10,136,0,0,270,2,0,126,315,146,6,0,0,24,0,23,0,0,0,136,13814,0,0,3,0,3,6013,0,0,93,0,0,8,5,3,9,0,0,6,2,0,24,99,7,273,373,4357,72,502,6,103,19468,4,98,4,7,10,7,0,7,1,5,0,7,20,0,6,1,1,14,54,0,1,73,0,9,3,0,6,149,9,2,556,0,1,0,2,0,111,0,3,0,0,0,2614,0,4,1,58,12,0,34,2,98,2,3,11,86,0,74,0,6,650,247,0,208,537,55,6,214,30,0,291,130,0,0,0,0,0,0,2,0,0,0,35,0,52,0,74,0,0,8,0,9,2,57,0,1,28,0,18012,7,2,1,1257,1072,2,0,38,13587,0,3,0,0,8,28,1101,0,1,0,0,83,20,3,22637,1,7,3,0,9,0,0,0,4,7
21,2020-04-17,30,26,349,0,34,0,0,2,254,19,2,63,397,13,8,7,75,5,40,5667,2,0,5,0,29,0,43,1,1736,0,1,38,32,1,0,0,24,1009,1,0,0,105,3352,131,0,4,0,4,7,35,27,1,12,168,0,211,330,2,0,196,403,196,6,0,0,36,1,23,0,0,0,195,17899,0,0,3,0,3,6991,0,0,105,0,0,8,5,5,13,2,0,6,3,0,35,156,8,437,520,4869,80,752,9,146,22170,5,148,10,7,16,10,0,13,3,5,0,8,21,0,8,1,1,21,68,0,2,84,0,13,3,0,8,149,9,3,1056,0,1,0,4,0,130,0,4,0,0,0,3285,0,11,1,58,15,0,46,2,136,2,4,13,135,0,103,0,8,1200,362,0,314,702,71,7,230,54,0,392,273,0,0,0,0,0,0,2,0,0,0,38,0,83,0,103,0,0,10,0,9,9,71,0,5,48,0,20930,7,5,1,1755,1257,2,0,47,18133,0,5,0,0,8,37,1643,0,1,0,0,125,35,4,33754,1,9,4,0,9,0,0,0,4,7
22,2020-04-22,36,26,393,0,37,0,0,3,340,24,2,74,475,19,9,7,120,5,55,6668,2,0,5,0,34,0,51,1,2575,1,1,45,38,1,0,0,45,1687,1,0,0,147,4642,189,0,5,0,6,14,48,38,1,12,204,0,213,374,2,0,245,520,264,7,1,0,43,1,23,0,0,0,232,20763,1,0,3,0,5,7700,0,0,121,0,0,12,5,9,14,7,0,7,3,0,46,225,10,640,635,5297,83,972,15,190,24648,6,277,14,7,19,13,0,14,11,7,0,11,22,0,9,1,1,27,78,0,2,92,0,14,3,0,14,149,9,4,1834,0,1,0,5,0,145,0,5,0,0,0,3880,0,14,2,58,27,0,55,2,163,2,8,13,209,0,136,0,8,1990,437,0,401,847,83,9,238,73,0,498,513,0,0,0,0,0,0,2,0,0,0,40,0,109,0,130,0,0,11,0,10,14,87,0,14,58,0,23147,7,13,1,2158,1421,3,0,49,22148,0,6,0,0,8,38,2259,0,1,0,0,174,46,10,44453,3,10,6,0,10,0,0,0,5,8
23,2020-04-27,50,28,422,0,40,0,0,3,433,29,2,83,530,21,11,8,152,6,72,7455,2,2,5,0,46,0,59,1,4016,1,1,56,42,1,0,0,58,2461,1,0,0,189,4643,233,0,7,0,6,15,55,54,1,14,224,0,216,421,2,0,278,576,317,8,1,0,49,1,24,0,0,0,252,22821,1,0,5,0,6,8136,0,0,134,0,0,13,5,15,16,8,1,8,6,0,59,280,10,872,765,5710,87,1151,23,205,26644,7,351,19,7,25,13,0,17,20,8,0,13,24,0,18,2,1,32,88,0,3,98,0,23,4,0,14,149,9,4,3048,0,1,0,6,1,161,0,5,0,0,0,4446,0,19,3,58,42,0,61,2,193,2,10,13,281,0,159,0,9,3198,501,0,535,982,98,10,243,96,0,619,794,0,0,0,0,0,0,3,0,0,0,41,0,139,0,156,0,5,12,0,13,18,90,0,23,87,0,24874,7,21,1,2557,1544,3,0,52,25630,0,6,0,0,8,38,2805,0,1,0,0,220,76,10,55326,3,14,8,0,10,0,0,0,5,8
24,2020-05-02,72,31,450,0,43,0,0,3,517,33,2,93,573,24,11,8,175,7,93,7992,2,2,6,0,62,0,70,1,5901,1,1,69,44,1,0,0,62,3176,1,0,20,234,4643,293,0,9,0,6,16,75,64,1,15,250,0,220,463,2,0,313,1063,406,10,4,0,52,1,24,0,0,0,262,24560,1,0,6,0,8,8471,0,0,140,0,0,12,5,16,16,8,2,9,8,0,75,335,10,1218,831,6091,94,1286,27,230,28236,8,458,23,8,25,20,0,17,30,8,0,17,24,0,20,3,1,33,92,1,3,103,1,26,4,0,14,149,10,4,4709,0,1,0,7,1,171,0,6,0,0,0,4865,0,20,4,58,70,0,81,2,204,2,11,13,417,0,188,0,10,4782,579,0,651,1087,106,12,250,122,0,744,1222,0,0,0,0,0,0,3,0,0,0,41,0,169,0,185,0,9,16,0,13,24,102,0,28,116,0,26122,7,36,1,2953,1617,3,0,54,28541,0,9,0,0,8,41,3258,0,1,0,0,279,111,18,65116,4,17,9,0,10,0,0,2,5,8
25,2020-05-07,104,31,473,0,47,0,0,3,607,42,2,97,595,26,11,8,199,7,112,8416,2,2,7,0,86,0,86,1,7921,1,1,84,48,1,2,0,110,4031,1,0,27,281,4643,378,1,9,0,6,19,85,69,1,15,265,0,224,501,3,0,362,1618,469,14,5,0,55,2,24,0,0,0,281,25769,1,0,8,0,9,8649,0,0,147,0,0,13,5,19,16,12,2,10,12,0,93,383,10,1783,930,6418,102,1404,28,242,29684,9,551,25,9,30,26,0,18,42,12,0,18,25,0,22,3,1,35,99,1,3,107,3,32,5,0,14,149,10,9,6756,0,1,0,8,1,183,0,6,0,0,0,5175,0,21,5,63,103,0,88,2,209,4,13,13,564,0,210,0,10,6871,658,0,733,1171,120,12,256,143,0,864,1625,0,0,0,0,0,0,3,0,0,0,41,5,209,0,203,0,15,20,0,14,26,107,0,39,153,0,27066,9,49,1,3328,1657,3,9,55,31002,0,9,0,0,8,43,3584,0,1,0,0,340,157,18,73795,4,17,10,0,10,0,0,6,6,8
26,2020-05-12,127,31,504,0,48,0,0,3,687,47,3,97,620,32,11,8,250,7,135,8778,2,2,7,0,118,0,113,1,11123,1,1,93,50,1,2,0,127,4857,1,0,42,323,4644,463,1,10,0,6,22,91,77,1,16,282,0,232,525,3,0,393,2145,533,17,7,0,61,2,25,0,0,0,292,26600,1,0,9,0,11,8807,0,0,151,0,0,13,5,26,16,12,3,10,15,0,108,425,10,2293,1007,6685,110,1494,33,261,30739,9,643,26,9,32,33,0,20,65,12,0,19,26,0,22,3,1,39,101,1,3,109,3,39,5,0,14,149,10,12,8887,0,1,0,9,1,188,0,6,0,0,0,5429,0,21,5,70,150,0,91,2,224,4,17,13,706,0,244,0,10,9258,726,0,811,1226,125,14,258,179,0,982,2116,0,0,0,0,0,0,3,0,0,0,41,5,255,0,218,0,20,21,0,15,27,110,0,52,206,0,27766,9,74,1,3674,1691,3,21,56,33034,0,11,0,0,8,45,3841,0,1,0,0,425,201,21,82391,5,19,10,0,10,0,0,10,9,8
