0,Date_reported,阿富汗,阿尔巴尼亚,阿尔及利亚,美属萨摩亚,安道尔,安哥拉,安圭拉,安提瓜和巴布达,阿根廷,亚美尼亚,阿鲁巴岛,澳大利亚,奥地利,阿塞拜疆,巴哈马群岛,巴林,孟加拉国,巴巴多斯,白俄罗斯,比利时,伯利兹,贝宁,百慕大,不丹,玻利维亚（多民族国）,博内尔岛,波斯尼亚和黑塞哥维那,博茨瓦纳,巴西,英属维尔京群岛,文莱达鲁萨兰国,保加利亚,布基纳法索,布隆迪,佛得角,柬埔寨,喀麦隆,加拿大,开曼群岛,中非共和国,乍得,智利,中国,哥伦比亚,科摩罗,刚果,库克群岛,哥斯达黎加,象牙海岸,克罗地亚,古巴,库拉索,塞浦路斯,捷克共和国,朝鲜民主主义人民共和国,刚果民主共和国,丹麦,吉布提,多米尼克,多明尼加共和国,厄瓜多尔,埃及,救星,赤道几内亚,厄立特里亚,爱沙尼亚,斯瓦蒂尼,埃塞俄比亚,福克兰群岛（Falkland）,法罗群岛,斐济,芬兰,法国,法属圭亚那,法属波利尼西亚,加蓬,冈比亚,乔治亚州,德国,加纳,直布罗陀,希腊,格陵兰,格林纳达,瓜德罗普岛,关岛,危地马拉,根西岛,几内亚,几内亚比绍,圭亚那,海地,教廷,洪都拉斯,匈牙利,冰岛,印度,印度尼西亚,伊朗（伊斯兰共和国）,伊拉克,爱尔兰,马恩岛,以色列,意大利,牙买加,日本,球衣,约旦,哈萨克斯坦,肯尼亚,基里巴斯,科索沃[1],科威特,吉尔吉斯斯坦,老挝人民民主共和国,拉脱维亚,黎巴嫩,莱索托,利比里亚,利比亚,列支敦士登,立陶宛,卢森堡,马达加斯加,马拉维,马来西亚,马尔代夫,马里,马耳他,马绍尔群岛,马提尼克岛,毛里塔尼亚,毛里求斯,马约特岛,墨西哥,密克罗尼西亚（美利坚合众国）,摩纳哥,蒙古,黑山,蒙特塞拉特,摩洛哥,莫桑比克,缅甸,纳米比亚,瑙鲁,尼泊尔,荷兰人,新喀里多尼亚,新西兰,尼加拉瓜,尼日尔,尼日利亚,纽埃,北马其顿,北马里亚纳群岛（英联邦）,挪威,巴勒斯坦被占领土,阿曼,其他,巴基斯坦,帕劳,巴拿马,巴布亚新几内亚,巴拉圭,秘鲁,菲律宾,皮特凯恩群岛,波兰,葡萄牙,波多黎各,卡塔尔,大韩民国,摩尔多瓦共和国,会议,罗马尼亚,俄罗斯联邦,卢旺达,香蕉,圣巴塞洛缪,圣海伦娜,圣基茨和尼维斯,圣卢西亚,圣马丁,圣彼得和密克隆,圣文森特和格林纳丁斯,萨摩亚,圣马力诺,圣多美和普林西比,沙特阿拉伯,塞内加尔,塞尔维亚,塞舌尔,塞拉利昂,新加坡,圣尤斯特歇斯岛,圣马丁岛,斯洛伐克,斯洛文尼亚,所罗门群岛,索马里,南非,南苏丹,西班牙,斯里兰卡,苏丹,苏里南,瑞典,瑞士,阿拉伯叙利亚共和国,塔吉克斯坦,泰国,英国,东帝汶,多哥,托克劳,汤加,特立尼达和多巴哥,突尼斯,火鸡,土库曼斯坦,特克斯和凯科斯群岛,图瓦卢,乌干达,乌克兰,阿拉伯联合酋长国,坦桑尼亚联合共和国,美国,美属维尔京群岛,乌拉圭,乌兹别克斯坦,瓦努阿图,委内瑞拉（玻利瓦尔共和国）,越南,瓦利斯群岛和富图纳群岛,也门,赞比亚,津巴布韦
83,2021-02-21,2432,1653,2958,0,107,498,0,11,56396,3164,70,909,10088,3193,179,420,8349,30,1903,22185,314,65,12,1,11390,4,4995,270,244765,1,3,9839,139,3,143,0,523,21407,2,63,133,19974,4842,58511,143,127,0,2763,185,5420,291,22,234,19687,0,700,2351,63,0,3028,15513,10298,1792,89,7,535,645,2271,0,1,2,756,83681,83,137,75,144,3435,76073,584,88,6272,0,1,160,130,6249,17,86,47,189,247,0,3975,14299,29,156302,34489,59409,13245,4401,35,5566,95486,391,7417,68,4543,3246,1817,0,1561,1039,1458,0,1542,4297,285,91,2088,55,3182,626,297,1004,1051,60,347,304,0,45,434,10,92,206535,0,22,2,932,1,8548,587,3196,409,0,2994,15191,0,26,172,170,1831,0,3047,2,607,2172,1549,13,12563,0,5711,0,3026,116442,12068,0,42240,15889,2039,256,1557,3947,48,19795,83293,247,0,0,0,0,28,12,0,6,0,72,21,6457,795,4321,10,79,0,0,27,6505,4103,0,194,48940,86,73627,445,1867,168,12854,9561,996,91,83,122191,0,81,0,0,139,7755,27983,0,14,0,330,25103,1108,21,506493,25,563,622,0,1308,0,0,619,1016,1432
84,2021-02-26,2442,1736,2973,0,110,502,0,14,57093,3183,71,909,10261,3206,179,439,8395,32,1948,22307,315,70,12,1,11547,4,5062,310,249957,1,3,10079,142,3,145,0,551,21631,2,63,137,20310,4843,59260,144,128,0,2793,188,5489,312,22,236,20476,0,707,2370,63,0,3075,15669,10541,1832,91,7,575,650,2321,0,1,2,780,85125,83,139,80,148,3485,77000,596,91,6410,0,1,163,130,6334,17,88,48,192,250,0,4076,14795,29,156825,35786,59830,13351,4509,35,5691,96974,410,7722,69,4627,3311,1847,0,1577,1067,1463,0,1601,4560,292,91,2156,55,3236,636,297,1033,1100,60,349,313,0,45,439,10,102,209821,0,23,2,976,1,8598,613,3198,414,0,3004,15429,0,26,173,174,1891,0,3111,2,622,2216,1562,13,12772,0,5789,0,3119,119905,12201,0,43421,16177,2061,257,1585,4058,52,20167,85304,258,0,0,0,0,34,12,0,6,0,73,27,6480,852,4398,11,79,0,0,27,6966,4143,0,223,49667,90,74625,464,1881,170,12959,9609,1014,91,83,123717,0,82,0,0,139,7911,28358,0,14,0,331,25742,1182,21,515037,25,591,622,0,1331,0,0,628,1059,1458
85,2021-03-03,2446,1835,2991,0,110,510,0,17,57737,3202,74,909,10400,3225,180,453,8428,36,1993,22445,314,75,12,1,11666,4,5145,345,255720,1,3,10391,143,3,148,0,551,21842,2,63,140,20684,4845,59866,144,131,0,2812,193,5548,328,22,237,21442,0,711,2386,63,0,3118,15850,10778,1869,93,7,615,652,2386,0,1,2,794,86745,85,140,87,152,3541,77748,637,93,6557,0,1,164,131,6402,17,89,48,197,250,0,4174,15324,29,157346,36721,60267,13458,4580,35,5803,98288,432,7984,69,4756,3389,1863,0,1606,1092,1468,0,1654,4805,295,91,2216,55,3292,643,300,1053,1141,63,355,321,0,45,441,10,110,212753,0,25,2,1015,1,8645,665,3199,442,0,3010,15641,0,26,174,176,1923,0,3151,2,632,2281,1580,13,12938,0,5858,0,3198,123300,12369,0,44387,16380,2074,259,1612,4261,59,20509,87348,265,0,0,0,0,36,12,0,8,0,75,30,6505,896,4475,11,79,0,0,27,7489,4187,0,249,50271,97,75454,484,1896,173,13068,9654,1039,91,84,124875,0,85,0,0,139,8047,28706,0,14,0,331,26397,1253,21,523836,25,611,622,0,1348,0,0,641,1104,1472
86,2021-03-08,2451,1939,3013,0,112,514,0,21,58277,3225,75,909,10544,3241,182,472,8476,37,2038,22565,315,75,12,1,11807,5,5259,413,264325,1,3,10614,143,3,154,0,588,22035,2,63,140,21077,4848,60412,146,131,0,2835,202,5590,348,22,238,22462,0,712,2398,63,0,3172,16039,10995,1907,96,7,667,658,2429,0,1,2,803,88073,87,140,90,153,3591,78439,667,93,6758,0,1,168,133,6473,17,93,49,200,250,0,4247,15988,29,157853,37547,60687,13572,4636,35,5891,99785,453,8253,69,4935,3389,1876,0,1639,1127,1473,0,1699,5046,307,91,2273,56,3341,668,310,1069,1169,64,358,334,0,47,442,10,128,215360,0,26,3,1059,1,8682,693,3200,458,0,3011,15822,0,26,174,177,1969,0,3195,2,632,2365,1591,13,13205,0,5910,0,3294,126758,12516,0,45342,16531,2085,262,1642,4370,59,20900,89473,268,0,0,0,0,43,12,0,8,0,77,32,6528,925,4562,15,79,0,0,27,7921,4212,0,302,50678,102,76157,507,1913,175,13150,9699,1063,91,85,125683,0,92,0,0,139,8201,29030,0,15,0,331,27128,1322,21,531576,25,645,622,0,1378,0,0,652,1124,1485
87,2021-03-13,2454,2018,3031,0,112,519,0,25,59011,3253,77,909,10686,3268,185,480,8527,37,2078,22695,316,81,12,1,11903,6,5446,447,272889,1,3,11196,144,3,155,1,588,22185,2,64,152,21451,4849,60858,146,131,0,2859,211,5647,365,22,243,23602,0,717,2409,63,0,3213,16193,11214,1940,98,7,710,659,2510,0,1,2,827,89606,87,141,96,153,3643,79338,698,93,6986,0,1,168,133,6546,17,100,52,206,251,0,4311,16790,29,158446,38329,61069,13696,4679,35,5974,101564,480,8509,69,5224,3456,1901,0,1678,1156,1480,0,1757,5278,309,91,2348,56,3394,685,326,1079,1203,64,360,350,0,47,442,10,129,217870,0,27,4,1113,1,8716,719,3201,469,0,3014,16015,0,26,175,180,2009,0,3280,2,639,2467,1600,13,13430,0,5972,0,3411,129951,12694,0,47091,16641,2095,265,1667,4515,71,21360,91695,275,0,0,0,0,47,12,0,8,0,77,32,6556,955,4670,16,79,0,0,27,8440,4250,0,338,51179,104,76705,526,1950,176,13250,9751,1090,91,86,126341,0,93,0,0,140,8329,29356,0,15,0,331,28158,1378,21,537367,25,683,622,0,1415,0,0,680,1149,1496
88,2021-03-18,2462,2092,3048,0,113,522,0,27,59768,3301,80,909,10848,3307,186,489,8624,39,2121,22818,316,90,12,1,11997,6,5672,458,282127,1,3,11715,145,4,158,1,721,22328,2,64,156,21816,4849,61368,146,134,0,2886,214,5709,380,22,246,24665,0,726,2416,63,0,3248,16300,11431,1962,100,7,758,663,2592,0,1,2,836,90867,87,141,105,160,3674,80130,720,94,7252,0,1,168,134,6619,17,106,54,208,251,0,4373,17628,29,159216,39142,61492,13860,4725,36,6063,103432,507,8717,69,5553,3511,1937,0,1721,1194,1485,0,1801,5536,309,91,2422,56,3447,708,338,1088,1220,65,360,363,0,47,445,10,142,219995,0,27,5,1151,1,8745,733,3204,483,0,3015,16157,0,26,176,185,2027,0,3388,2,648,2590,1617,13,13656,0,6009,0,3554,133197,12866,0,48410,16715,2103,270,1688,4695,87,21787,93824,283,0,1,0,0,55,12,0,9,0,78,33,6585,995,4810,17,79,0,0,27,8814,4273,0,392,51634,106,77205,538,1982,176,13346,9807,1120,91,89,126819,0,98,0,0,140,8463,29696,0,15,0,332,29253,1414,21,542013,25,725,622,0,1451,0,0,714,1170,1508
89,2021-03-23,2466,2145,3061,0,113,530,0,28,60489,3384,82,909,11026,3366,188,502,8738,39,2166,22957,316,90,12,1,12060,8,5938,506,294042,1,3,12188,145,6,160,4,721,22481,2,67,157,22359,4849,62028,146,135,0,2900,222,5786,397,24,250,25642,0,726,2424,64,0,3275,16478,11637,1983,101,8,809,665,2674,0,1,2,857,92067,87,141,108,161,3714,80978,737,94,7531,0,1,169,134,6710,17,113,56,215,251,0,4443,18703,29,160166,39865,61877,14036,4758,36,6118,105328,536,8861,69,5985,5802,2023,0,1766,1233,1490,0,1840,5850,309,91,2513,56,3503,725,361,1098,1238,66,367,375,0,47,447,10,151,221902,0,27,5,1199,1,8769,747,3204,504,0,3019,16281,0,26,176,185,2030,0,3503,2,649,2708,1629,13,13863,0,6044,0,3730,136525,12972,0,49779,16773,2118,274,1704,4847,87,22268,95818,292,0,1,0,0,55,12,0,10,0,80,34,6613,1020,4966,18,79,0,0,27,9190,4315,0,441,52196,106,77580,552,2017,176,13434,9841,1175,91,92,127174,0,104,0,0,140,8569,30178,0,16,0,333,30431,1445,21,546393,25,792,622,0,1493,0,0,772,1182,1514
90,2021-03-28,2470,2204,3077,0,115,533,0,28,61341,3464,82,909,11179,3464,188,513,8904,41,2211,23090,317,90,12,1,12143,10,6278,568,307112,1,3,12650,145,6,165,10,779,22629,2,72,160,22653,4851,62645,146,135,0,2931,229,5872,414,27,255,26519,0,739,2440,66,0,3302,16679,11845,1998,102,9,847,666,2784,0,1,2,876,93879,89,141,109,164,3751,82228,742,94,7826,0,1,178,134,6794,17,120,61,225,251,0,4536,19972,29,161552,40449,62308,14177,4791,39,6168,107636,566,9031,69,6472,5802,2104,0,1820,1279,1495,0,1878,6058,315,91,2602,56,3553,742,387,1113,1251,66,376,387,0,50,448,10,154,223607,0,28,6,1234,1,8798,762,3206,512,0,3027,16438,0,26,177,185,2041,0,3642,2,656,2810,1650,13,14158,0,6087,0,3958,139965,13159,0,51896,16816,2129,284,1722,5044,102,22997,97740,301,0,1,0,0,58,12,0,10,0,84,34,6643,1034,5151,18,79,0,0,27,9496,4354,0,488,52648,108,77976,561,2051,177,13527,9887,1227,91,94,127430,0,107,0,0,141,8705,30923,0,17,0,333,31954,1477,21,551233,26,875,626,0,1543,0,0,833,1198,1519
91,2021-04-02,2495,2241,3096,0,115,538,0,28,62555,3552,86,909,11350,3593,188,523,9155,42,2257,23248,317,93,12,1,12257,10,6657,591,321515,1,3,13313,150,6,169,16,851,22758,2,73,164,23328,4851,63422,146,137,0,2965,247,5967,425,35,265,27296,0,745,2451,71,0,3330,16877,12041,2014,103,10,922,668,2890,0,1,2,885,95338,93,141,118,165,3798,83420,752,94,8160,0,1,178,134,6860,17,128,65,231,251,0,4605,21262,29,163396,41151,62759,14360,4824,39,6227,109847,599,9185,69,6940,5912,2167,0,1876,1319,1500,0,1922,6286,315,91,2680,56,3597,756,444,1118,1278,67,386,395,0,50,449,12,161,225268,0,28,12,1274,1,8825,775,3206,531,0,3031,16550,0,26,178,187,2058,0,3810,2,673,2901,1681,13,14530,0,6114,0,4206,143613,13303,0,54176,16848,2139,295,1737,5434,115,23674,99633,308,0,1,0,0,61,12,0,10,0,84,34,6676,1054,5345,22,79,0,0,27,9877,4401,0,537,52897,112,78373,571,2096,177,13632,9939,1274,91,94,127622,0,110,0,0,142,8843,31713,0,17,0,334,33679,1499,21,554927,26,974,630,0,1602,0,0,907,1212,1523
92,2021-04-07,2512,2283,3112,0,117,547,0,29,64266,3647,90,909,11545,3743,189,545,9447,43,2304,23465,317,93,14,1,12344,14,7034,636,332752,1,3,13918,150,6,173,22,851,22911,2,74,166,23734,4851,64293,146,137,0,2992,256,6113,440,52,269,27913,0,745,2461,85,0,3355,17004,12253,2030,104,10,976,669,3025,0,1,2,892,96638,94,141,119,166,3840,84356,752,94,8532,0,1,183,136,6903,17,131,66,246,251,0,4681,22409,29,166177,42064,63506,14535,4849,39,6271,111747,622,9279,69,7383,6028,2258,0,1924,1373,1512,0,1946,6479,315,91,2765,56,3640,768,469,1124,1300,67,396,400,0,54,450,12,167,226773,0,30,18,1317,1,8865,785,3206,548,0,3038,16642,0,26,179,188,2058,0,4022,2,683,2997,1728,13,14924,0,6138,0,4463,147358,13817,0,55713,16876,2158,312,1756,5655,123,24386,101480,314,0,1,0,0,63,13,0,10,0,85,35,6711,1065,5537,22,79,0,0,27,10243,4436,0,576,53032,113,78741,591,2143,177,13723,9994,1332,91,95,127763,1,113,0,0,145,9039,32667,0,17,0,335,35498,1516,21,558187,26,1146,633,0,1678,0,0,977,1224,1531
93,2021-04-12,2529,2317,3130,0,120,553,0,30,66140,3753,92,909,11726,3915,189,557,9822,44,2354,23663,318,93,14,1,12442,14,7387,663,351334,1,3,14418,153,6,182,30,919,23082,2,75,167,24346,4854,65608,146,137,0,3024,263,6308,459,60,277,28467,0,745,2470,96,0,3388,17293,12445,2051,106,10,1037,669,3174,0,1,2,902,98104,94,141,127,168,3883,85504,763,94,8885,0,1,189,136,7016,17,136,66,252,251,0,4770,23708,29,170179,42656,64490,14713,4867,39,6314,114254,672,9400,69,7773,6179,2348,0,1978,1407,1528,0,1990,6661,315,91,2823,56,3706,778,506,1128,1329,67,408,402,0,59,450,12,167,228219,0,31,26,1365,1,8900,791,3206,575,0,3053,16762,0,26,179,189,2060,0,4228,2,687,3124,1776,13,15443,0,6159,0,4749,151285,14945,0,58490,16906,2179,333,1770,5819,123,25135,103263,315,0,1,0,0,64,13,0,10,0,86,35,6754,1078,5735,24,79,0,0,27,10630,4465,0,618,53322,114,79182,598,2186,179,13819,10030,1378,91,97,127906,2,116,0,0,146,9293,33939,0,17,0,336,37301,1531,21,562228,26,1414,634,0,1759,0,0,1050,1226,1538
94,2021-04-17,2539,2337,3148,0,123,560,0,31,68621,3859,92,910,11906,4077,194,581,10283,44,2403,23870,318,96,17,1,12603,14,7770,684,365444,1,3,15100,154,6,189,39,991,23281,2,79,168,24923,4856,67199,146,137,0,3065,269,6486,500,80,291,28887,0,745,2480,110,0,3410,17528,12653,2068,106,10,1082,670,3300,0,1,2,915,99744,95,141,133,170,3925,86803,772,94,9330,0,1,189,136,7160,17,138,66,263,253,0,4929,24979,29,175649,43328,66008,14915,4889,39,6344,116366,713,9584,69,8117,6179,2443,0,2043,1436,1546,0,2048,6854,315,91,2882,56,3761,787,538,1136,1365,69,426,409,0,59,452,15,168,229609,0,31,43,1412,1,8934,797,3206,602,0,3075,16871,0,26,180,190,2061,0,4388,2,708,3223,1821,13,15982,0,6183,0,5110,155330,15738,0,61830,16928,2209,367,1794,5952,135,25937,105193,322,0,1,0,0,64,13,0,10,0,88,35,6801,1087,5920,25,79,0,0,27,11043,4498,0,656,53663,114,79588,617,2209,185,13924,10060,1423,91,99,128020,2,119,0,0,150,9639,35320,0,17,0,338,39536,1547,21,565556,26,1726,635,0,1853,0,0,1109,1233,1551
95,2021-04-22,2561,2358,3172,0,123,570,0,31,71259,3969,94,910,12084,4235,194,607,10781,44,2453,24057,318,97,20,1,12695,15,8064,691,378003,1,3,15618,156,6,198,59,1064,23492,2,85,169,25353,4856,69177,146,144,0,3104,277,6692,547,94,302,29239,0,752,2496,129,0,3435,17804,12866,2086,107,10,1120,671,3474,0,1,2,923,101201,96,141,136,173,3981,87937,777,94,9713,0,1,194,136,7309,17,139,66,273,254,0,4976,26001,29,184657,44172,67913,15098,4904,39,6364,117997,744,9764,69,8429,6373,2540,0,2095,1482,1566,0,2088,7027,316,91,2924,57,3825,790,579,1142,1400,71,451,411,0,66,454,15,169,230828,0,31,67,1441,1,8969,805,3206,616,0,3117,16976,0,26,181,191,2061,0,4556,2,735,3364,1926,13,16600,0,6192,0,5470,159343,16265,0,64173,16941,2263,400,1808,6074,141,26793,107103,327,0,1,0,0,69,13,0,10,0,89,35,6858,1096,6095,25,79,0,0,27,11357,4538,0,689,53940,114,79978,634,2290,188,14025,10098,1483,91,117,128119,3,121,0,0,157,9993,36975,0,17,0,339,41266,1561,21,568698,27,2022,640,0,1944,0,0,1148,1238,1555
96,2021-04-27,2598,2379,3217,0,124,583,0,32,73552,4058,98,910,12208,4402,198,625,11228,44,2502,24261,321,99,23,1,12824,15,8332,712,390797,1,3,16101,157,6,208,82,1064,23755,2,88,169,25975,4857,71351,146,144,0,3158,283,6905,597,104,308,29517,0,760,2508,138,0,3459,18300,13107,2106,107,10,1148,671,3570,0,1,2,928,102546,98,141,138,174,4060,88957,779,94,10087,0,1,211,136,7428,17,141,67,284,254,0,5141,26984,29,197894,44939,70070,15303,4917,39,6379,119539,761,10004,69,8660,6561,2643,0,2130,1527,1589,0,2110,7171,316,91,3005,57,3889,793,614,1147,1449,71,474,413,0,70,455,16,169,231886,0,32,99,1465,1,8999,809,3208,634,0,3194,17058,0,26,181,191,2062,0,4714,2,737,3452,1992,13,17187,0,6209,0,5900,163384,16853,0,65900,16954,2298,437,1820,6176,148,27511,108980,330,0,1,0,0,73,13,0,10,0,90,35,6913,1104,6257,27,79,0,0,27,11572,4568,0,702,54186,114,80339,647,2341,198,14102,10143,1548,91,163,128206,3,122,0,0,159,10352,38711,0,17,0,340,42950,1573,21,572173,27,2326,646,0,2047,0,0,1206,1248,1560
97,2021-05-02,2637,2396,3261,0,125,600,0,32,75492,4139,98,910,12338,4538,199,648,11579,44,2552,24443,323,99,28,1,12975,16,8561,724,403781,1,3,16444,157,6,220,103,1144,23994,2,91,170,26457,4858,73720,146,147,0,3231,286,7130,654,108,320,29764,0,768,2520,145,0,3487,18724,13402,2128,112,10,1168,671,3709,0,1,2,935,103965,101,141,139,175,4151,89957,780,94,10453,0,1,228,136,7543,17,145,67,296,264,0,5281,27802,29,215542,45796,72090,15498,4928,39,6391,121033,779,10296,69,8871,6561,2744,0,2168,1569,1619,0,2144,7302,318,91,3029,57,3956,799,666,1148,1521,74,485,416,0,79,455,17,170,232874,0,32,125,1495,1,9026,814,3209,652,0,3325,17161,0,26,182,191,2063,0,4891,2,756,3525,2040,13,17957,0,6232,0,6385,167172,17354,0,68073,16965,2337,465,1833,6324,148,28194,110862,335,0,1,0,0,74,14,0,11,0,90,35,6968,1109,6386,28,79,0,0,27,11766,4610,0,713,54406,115,80689,687,2366,204,14194,10191,1598,91,245,128280,4,123,0,0,169,10808,40504,0,17,0,343,44596,1591,21,575577,27,2616,652,0,2136,0,0,1230,1251,1568
98,2021-05-07,2673,2406,3307,0,127,622,0,32,78134,4209,100,910,12471,4635,211,670,11833,45,2602,24636,323,100,30,1,13123,16,8744,724,414399,1,3,16800,162,6,230,114,1152,24219,2,93,170,26895,4858,76015,146,148,0,3326,291,7355,701,113,335,29966,0,772,2526,148,0,3514,19018,13714,2143,112,12,1193,671,3822,0,1,3,940,105104,104,141,140,175,4245,90743,783,94,10847,0,1,228,139,7677,17,149,67,308,268,0,5439,28403,29,234083,46663,73906,15673,4935,39,6401,122263,798,10589,69,9014,6758,2850,0,2188,1621,1643,0,2197,7415,319,91,3059,58,4024,803,701,1152,1610,82,493,417,0,79,456,17,170,233750,0,32,150,1521,1,9049,819,3210,682,0,3579,17262,0,26,183,192,2065,0,5042,2,767,3594,2113,13,18537,0,6252,0,6798,170680,17991,0,69450,16977,2379,493,1860,6410,150,28710,112622,338,0,1,0,0,75,14,0,12,0,90,35,7032,1116,6499,28,79,0,0,27,11946,4635,0,745,54620,115,81018,764,2437,212,14265,10223,1631,91,363,128335,4,124,0,0,189,11208,42187,0,17,0,346,45830,1604,21,578551,27,2918,660,0,2226,0,0,1266,1256,1575
99,2021-05-12,2713,2420,3343,0,127,639,0,32,80467,4272,102,910,12572,4713,214,697,12045,45,2652,24781,323,101,31,1,13258,17,8894,761,423229,1,3,17104,164,6,236,136,1152,24449,2,95,172,27356,4858,78342,146,148,0,3430,292,7549,755,116,346,30128,0,775,2531,151,0,3550,19286,14033,2164,112,12,1210,671,3911,0,1,3,943,106151,106,141,143,175,4363,91312,783,94,11141,0,1,236,139,7776,17,151,67,327,271,0,5701,28888,29,254197,47617,75568,15834,4945,39,6408,123282,814,11064,69,9151,6976,2928,0,2203,1660,1675,1,2223,7527,319,91,3077,58,4069,807,738,1153,1722,87,506,417,0,87,457,17,171,234490,0,32,179,1544,1,9083,826,3211,702,0,4252,17378,0,26,184,192,2065,0,5135,2,774,3661,2206,13,19106,0,6277,0,7209,173926,18620,0,70702,16983,2417,516,1884,6468,169,29135,114331,340,0,1,0,0,75,14,0,12,0,90,35,7098,1120,6594,28,79,0,0,27,12096,4656,0,753,54896,115,81315,868,2447,218,14345,10250,1670,91,486,128387,5,125,0,0,215,11556,43589,0,17,0,347,46987,1617,21,581440,27,3171,666,0,2304,0,0,1277,1258,1579
100,2021-05-17,2745,2432,3374,0,127,659,0,42,83200,4333,104,910,12649,4779,220,746,12181,46,2701,24880,323,101,32,1,13493,17,9008,774,434715,1,3,17259,164,6,249,154,1230,24672,2,96,173,27832,4858,80780,146,150,0,3571,298,7708,804,118,353,30230,0,776,2536,151,0,3582,19699,14327,2187,112,12,1223,672,3996,0,1,4,960,106818,108,141,143,175,4469,91738,783,94,11415,0,1,245,139,7887,17,151,67,338,276,0,5954,29213,29,274390,48305,76936,15956,4949,39,6413,124156,860,11508,69,9259,7149,3003,0,2215,1693,1711,2,2269,7604,320,91,3088,58,4121,808,771,1153,1902,101,511,417,0,90,457,17,171,235111,0,32,202,1560,1,9098,826,3213,723,0,5215,17446,0,26,184,192,2066,0,5211,2,774,3696,2279,13,19543,0,6296,0,7534,176823,19191,0,71697,16997,2454,530,1903,6525,169,29523,116211,344,0,1,0,0,75,14,0,12,0,90,35,7162,1125,6681,35,79,0,0,27,12238,4678,0,753,55210,115,81585,981,2447,224,14424,10270,1698,91,614,128435,10,125,0,0,276,11849,44760,0,17,0,350,48184,1631,21,584443,27,3419,670,0,2382,0,0,1290,1260,1582